user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0x42,0,0.05,0.00,33,Java,-,65,0,0,0,0,0,0,80,0,2119,-,-,24708,0.04
2rf,0,0.11,0.00,20,Java,-,110,0,0,0,0,0,0,80,0,3451,-,-,27036,0.06
916852,-,-,-,-,C++,-,-,-,-15,-,-,-1,-,-,-,-,Timeout,-,-,-
9charles,-,-,-,3,C++,-,57,-,0,-,-,-1,2,-,-,9816,-,-,-,-
AAHO,0,0.02,0.00,2,C,-,34,0,0,0,0,0,0,8,0,7480,-,-,1376,0.01
ACMonster,-,-,-,7,C++,-,86,-,0,-,-,-1,2,-,-,14344,-,-,-,-
ACPrimer,-,-,-,32,C++,-,30,-,0,-,-,-1,0,-,-,10144,-,-,-,-
AKM,-,-,-,4,C++,-,79,-,0,-,-,-1,1,-,-,14296,-,-,-,-
Abscp,-,-,-,43,C++,-,41,-,0,-,-,-1,0,-,-,9416,-,-,-,-
Action,-,-,-,21,C#,-,186,-,0,-,-,1,23,-,-,5120,""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""": Unexpected symbol `)'""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" expecting ` ' or `}' """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",: System.IO.FileNotFoundException,-
AhmadMamdouh,0,0.08,0.00,10,Java,-,96,0,0,0,0,0,3,80,0,2156,-,-,27876,0.07
AhmedSalem,-,-,-,91,C++,-,63,-,0,-,-,-1,0,-,-,27112,-,-,-,-
AlexAlvarez,-,-,-,8,C++,-,39,-,0,-,-,-1,0,-,-,10272,-,-,-,-
AlexAntonov,-,-,-,78,C++,-,50,-,0,-,-,-1,0,-,-,23088,-,-,-,-
AlexVistyazh,-,-,-,109,C++,-,83,-,0,-,-,-1,0,-,-,12720,-,-,-,-
Algae,0,0.96,0.00,12,C#,-,54,0,0,0,0,0,0,0,0,4096,-,-,11100,0.94
Anshuman1994,-,-,-,6,C++,-,24,-,0,-,-,-1,2,-,-,9864,-,-,-,-
Anudeep2011,-,-,-,4,C++,-,83,-,0,-,-,-1,8,-,-,14200,-,-,-,-
Arios,-,-,-,68,C++,-,54,-,0,-,-,-1,0,-,-,25232,-,-,-,-
Artix,-,-,-,90,C++,-,59,-,0,-,-,-1,3,-,-,9544,-,-,-,-
Atile,-,-,-,7,C++,-,23,-,0,-,-,-1,0,-,-,9912,-,-,-,-
Aushin,-,-,-,2,Python,2.7,27,-,0,-,-,1,1,-,-,1149,-,File or Dir not found,-,-
Auster,-,-,-,175,C++,-,162,-,0,-,-,-1,0,-,-,10360,-,-,-,-
AvinFernando,-,-,-,13,C#,System.Numerics,61,-,1,-,-,-1,29,-,-,-,: The type or namespace name `CodeJamProblem' could not be found. Are you missin,-,-,-
AxiomOfChoice,0,0.11,0.00,6,C, lm ,53,0,0,0,0,0,6,0,0,7680,-,-,1368,0.05
B4dT0bi,0,0.04,0.00,2,Java,-,31,0,0,0,0,1,0,72,0,1535,-,java.lang.ArrayIndexOutOfBoundsException:,23508,0.04
BMan,-,-,-,67,C++,-,61,-,0,-,-,-1,2,-,-,9024,-,-,-,-
BSBandme,-,-,-,208,C++,-,165,-,0,-,-,-1,9,-,-,10520,-,-,-,-
Babubisleri,-,-,-,11,C++,-,41,-,0,-,-,-1,0,-,-,11368,-,-,-,-
Balajiganapathi,-,-,-,22,C++,-,98,-,0,-,-,-1,7,-,-,10016,-,-,-,-
BenZ,-,-,-,19,C++,-,112,-,0,-,-,-1,1,-,-,11416,-,-,-,-
Bidhan,-,-,-,98,C++,-,67,-,0,-,-,-1,7,-,-,12512,-,-,-,-
BigBourin,-,-,-,4,C++,-,42,-,0,-,-,-1,1,-,-,10768,-,-,-,-
BlueGene,-,-,-,177,C++,-,161,-,0,-,-,-1,10,-,-,14496,-,-,-,-
Bobik,-,-,-,6,C++,-,75,-,0,-,-,-1,2,-,-,34952,-,-,-,-
Breakun,-,-,-,68,C++,-,58,-,0,-,-,-1,0,-,-,7680,-,-,-,-
BudgieInWA,-,-,-,5,C++,-,41,-,1,-,-,-1,5,-,-,-,No such file or directory,-,-,-
CataractGoogly,0,0.04,0.00,8,Java,-,79,0,0,0,0,0,1,72,0,2147,-,-,23792,0.03
