user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00500005,-,-,-,17,Python,2.7,68,-,0,-,-,1,56,-,-,4485,-,ImportError,-,-
0b00101010,0,0.12,0.00,8,Java,-,86,0,0,0,0,0,0,88,0,2490,-,-,28224,0.10
0x42,0,0.72,0.01,45,Java,-,103,0,0,0,0,0,0,88,0,3005,-,-,26912,0.73
10561066,0,0.01,0.00,13,Python,3.5,136,0,0,0,0,0,40,0,0,3116,-,-,8056,0.00
112atn323,0,0.04,0.00,5,Java,-,129,0,0,0,0,1,0,72,0,3595,-,java.io.FileNotFoundException:,23744,0.04
116,-,-,-,82,Java,-,580,-,1,-,-,-1,19,-,-,-,package does not exist,-,-,-
178855371157,-,-,-,18,Python,2.7,72,-,0,-,-,-15,18,-,-,3120,-,Timeout,-,-
1ed,0,0.05,0.00,21,Java,-,184,0,0,0,0,1,8,72,0,3710,-,java.io.FileNotFoundException:,23856,0.04
200,0,0.03,0.00,11,Python,2.7,106,8,0,0,0,0,7,0,0,4154,-,-,6976,0.01
24HourPhysicist,0,0.00,0.00,36,C,-,162,0,0,0,0,0,13,0,0,9720,-,-,1452,0.00
2wsx2wsx2wsx,0,0.00,0.00,13,C++,-,102,0,0,0,0,0,0,0,0,12064,-,-,2500,0.00
317070,-,-,-,17,Python,2.7,167,-,1,-,-,1,16,-,-,5022,-,File or Dir not found,-,-
357,0,0.00,0.00,6,C++,-,137,0,0,0,0,0,1,1512,0,13848,-,-,2224,0.00
37ae912,-,-,-,23,C++,-,104,-,0,-,-,-15,1,-,-,10728,-,Timeout,-,-
3bdelra7man,0,0.00,0.00,5,C++,-,85,0,0,0,0,0,0,0,0,10712,-,-,2552,0.00
3of7,-,-,-,1,C++,-,192,-,0,-,-,-1,0,-,-,31192,-,-,-,-
40R15T3,0,0.04,0.00,3,Java,-,150,0,0,0,0,1,3,72,0,1413,-,java.io.FileNotFoundException:,23864,0.03
4ameleon,0,0.03,0.00,13,C#,-,104,0,0,0,0,0,0,0,0,4096,-,-,10444,0.02
4rias,-,-,-,17,C++,-,105,-,0,-,-,-1,13,-,-,33208,-,-,-,-
551100kk,0,0.00,0.00,3,C++,-,118,0,0,0,0,0,1,0,0,15960,-,-,2232,0.00
88844452999,0,0.04,0.00,75,Java,-,476,0,1,0,0,1,6,72,0,5974,Unknown error,java.io.FileNotFoundException:,23572,0.04
9charles,0,0.00,0.00,4,C++,-,228,0,0,0,0,0,2,0,0,13848,-,-,2624,0.00
9mat,0,0.00,0.00,18,C++,-,75,0,0,0,0,0,0,0,0,23960,-,-,2660,0.00
ACMaster,0,0.00,0.00,5,C,-,123,0,0,0,0,0,0,0,0,9664,-,-,1432,0.00
ACMonster,-,-,-,9,C++,-,177,-,0,-,-,-15,1,-,-,15480,-,Timeout,-,-
AEtheReal,0,0.00,0.00,10,C++,-,75,0,0,0,0,0,0,0,0,9736,-,-,2336,0.00
AK93,0,0.00,0.00,12,C++,-,137,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1340,0.00
AMV,0,0.05,0.00,42,Python,2.7,121,0,0,0,0,0,10,16,0,5908,-,-,19680,0.04
ARechitsky,0,0.04,0.00,10,Java,-,149,0,0,0,0,1,4,72,0,3130,-,java.io.FileNotFoundException:,23960,0.03
AVictor,0,0.00,0.00,5,C++,-,102,0,0,0,0,0,0,0,0,10240,-,-,2620,0.00
Aad,0,0.01,0.00,8,Python,2.7,105,0,0,0,0,0,1,0,0,4076,-,-,8844,0.01
AdamJB,-,-,-,41,Python,2.7,171,-,0,-,-,-15,15,-,-,7561,-,Timeout,-,-
Agentchuck,0,0.00,0.00,19,C++,-,164,0,0,0,0,255,16,0,0,13856,-,Unknown,2396,0.00
AhmadMamdouh,0,2.79,0.02,12,Java,-,127,0,0,0,0,0,3,88,0,2804,-,-,60908,2.82
Ahmadburghol,0,0.00,0.00,3,C++,-,147,0,0,0,0,0,13,0,0,31208,-,-,2512,0.00
AhmedFathyAly,0,0.09,0.00,49,Java,-,299,0,0,0,0,0,28,88,0,5017,-,-,28180,0.08
Aironefly,0,0.02,0.00,7,C++,-,109,0,0,0,0,0,4,0,0,9800,-,-,2392,0.02
