5658282861527040_1 java IvanRomanov 24 4 133
5658282861527040_1 java mishastassen 6 0 44
5658282861527040_1 java VArtem 22 2 115
5658282861527040_1 java uwi 22 15 163
5658282861527040_1 java chavit92 17 0 79
5658282861527040_1 java ftiasch 14 0 100
5658282861527040_1 java Jokser 22 2 96
5658282861527040_1 java eatmore 13 12 105
5658282861527040_1 java vlad107 7 1 111
5658282861527040_1 java 2rf 20 0 110
5658282861527040_1 java tomerun 12 9 68
5658282861527040_1 java wata 8 0 63
5658282861527040_1 java MaximKalinin 18 6 145
5751500831719424_1 java IvanRomanov 20 1 127
5751500831719424_1 java mishastassen 4 0 65
5751500831719424_1 java VArtem 17 2 108
5751500831719424_1 java uwi 22 3 169
5751500831719424_1 java chavit92 11 0 91
5751500831719424_1 java Jokser 23 2 113
5751500831719424_1 java eatmore 11 0 97
5751500831719424_1 java vlad107 7 1 108
5751500831719424_1 java 2rf 23 0 127
5751500831719424_1 java tomerun 5 0 49
5751500831719424_1 java wata 8 0 66
5751500831719424_1 java MaximKalinin 13 4 127
5658282861527040_0 java IvanRomanov 18 1 91
5658282861527040_0 java mishastassen 6 0 44
5658282861527040_0 java VArtem 22 2 115
5658282861527040_0 java uwi 18 3 137
5658282861527040_0 java chavit92 17 0 79
5658282861527040_0 java ftiasch 14 0 102
5658282861527040_0 java Jokser 17 2 72
5658282861527040_0 java eatmore 13 1 116
5658282861527040_0 java vlad107 7 1 111
5658282861527040_0 java 2rf 20 0 110
5658282861527040_0 java tomerun 5 0 22
5658282861527040_0 java wata 7 0 41
5658282861527040_0 java MaximKalinin 9 4 85
5751500831719424_0 java IvanRomanov 20 1 127
5751500831719424_0 java mishastassen 4 0 65
5751500831719424_0 java VArtem 17 2 108
5751500831719424_0 java uwi 22 3 169
5751500831719424_0 java chavit92 11 0 91
5751500831719424_0 java Jokser 23 2 113
5751500831719424_0 java eatmore 11 0 97
5751500831719424_0 java vlad107 7 1 108
5751500831719424_0 java 2rf 23 0 127
5751500831719424_0 java tomerun 5 0 49
5751500831719424_0 java wata 8 0 66
5751500831719424_0 java MaximKalinin 13 4 127
5731331665297408_1 java IvanRomanov 22 1 172
5731331665297408_1 java mishastassen 13 0 78
5731331665297408_1 java VArtem 33 2 163
5731331665297408_1 java uwi 32 3 291
5731331665297408_1 java chavit92 14 0 125
5731331665297408_1 java Jokser 27 2 154
5731331665297408_1 java eatmore 11 0 125
5731331665297408_1 java vlad107 7 1 165
5731331665297408_1 java 2rf 26 1 156
5731331665297408_1 java tomerun 9 0 92
5731331665297408_1 java wata 9 0 89
5731331665297408_1 java MaximKalinin 22 5 179
5731331665297408_0 java IvanRomanov 22 1 172
5731331665297408_0 java mishastassen 13 0 78
5731331665297408_0 java VArtem 33 2 163
5731331665297408_0 java uwi 34 3 268
5731331665297408_0 java chavit92 14 0 125
5731331665297408_0 java Jokser 27 3 137
5731331665297408_0 java eatmore 11 0 125
5731331665297408_0 java vlad107 7 1 165
5731331665297408_0 java 2rf 26 1 156
5731331665297408_0 java tomerun 5 0 81
5731331665297408_0 java wata 9 0 89
5731331665297408_0 java MaximKalinin 22 5 179
5658282861527040_1 C Vitaliy 4 0 60
5751500831719424_1 C Vitaliy 8 0 84
5658282861527040_0 C Vitaliy 4 0 60
5751500831719424_0 C Vitaliy 8 0 84
5731331665297408_1 C Vitaliy 11 7 115
5731331665297408_0 C Vitaliy 11 7 115
5658282861527040_1 C++ kolesov93 17 2 60
5658282861527040_1 C++ lunae 0 2 64
5658282861527040_1 C++ tjhance7 12 1 80
5658282861527040_1 C++ vepifanov 7 0 78
5658282861527040_1 C++ W4yneb0t 1 0 83
5658282861527040_1 C++ cmd 14 6 110
5658282861527040_1 C++ Krazul 6 0 89
5658282861527040_1 C++ ibudiselic 3 15 78
5658282861527040_1 C++ simonlindholm 3 0 55
5658282861527040_1 C++ NALP 32 0 153
5658282861527040_1 C++ ah1926 6 0 114
5658282861527040_1 C++ sune2 3 0 83
5658282861527040_1 C++ permin 17 1 108
5658282861527040_1 C++ blmarket 27 2 130
5658282861527040_1 C++ zhanyl 5 0 51
5658282861527040_1 C++ AlexAlvarez 8 0 39
5658282861527040_1 C++ mbalunovic 11 0 42
5658282861527040_1 C++ Bobik 6 2 75
5658282861527040_1 C++ Gullesnuffs 4 3 63
5658282861527040_1 C++ pershik 20 1 118
5658282861527040_1 C++ dancho 21 12 103
5658282861527040_1 C++ LGM 18 13 129
5658282861527040_1 C++ ashmelev 14 0 97
5658282861527040_1 C++ Fcdkbear 6 0 95
5658282861527040_1 C++ iakudryashov 24 0 107
5658282861527040_1 C++ blegat 5 17 76
5658282861527040_1 C++ madokamylove 3 0 50
5658282861527040_1 C++ hansonw 11 0 51
5658282861527040_1 C++ orenguy 10 2 87
5658282861527040_1 C++ malcolm734 12 0 86
