user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0w1,0,0.00,0.00,0,C++,-,34,0,0,0,0,0,0,0,0,32960,-,-,2440,0.00
200,0,0.00,0.00,11,Python,2.7,41,8,0,0,0,0,0,8,0,1685,-,-,6776,0.00
8cbx,0,0.00,0.00,0,C++,-,80,0,1,0,0,127,13,0,0,-,Unknown error,Command not found,1332,0.00
ABHISHEK004,-,-,-,40,C++,-,160,-,0,-,-,-15,6,-,-,17616,-,Timeout,-,-
Aksenov239,0,0.07,0.00,13,Java,-,62,0,0,0,0,0,0,72,0,2059,-,-,24856,0.06
Aleksander,0,0.00,0.00,13,C++,-,51,0,0,0,0,0,2,944,0,17080,-,-,2700,0.00
Amoo,0,0.00,0.00,3,C++,-,29,0,0,0,0,0,0,0,0,17704,-,-,2548,0.00
Andrei6184,-,-,-,2,C++,-,30,-,0,-,-,-15,0,-,-,10168,-,Timeout,-,-
AnhDo,0,0.00,0.00,0,C++,-,30,0,1,0,0,127,6,0,0,-,Unknown error,Command not found,1428,0.00
Anton92nd,0,0.00,0.00,4,C++,-,70,0,0,0,0,0,0,0,0,40264,-,-,2540,0.00
Antrax,0,0.04,0.00,3,Java,-,44,0,0,0,0,1,12,64,0,1526,-,java,21404,0.03
AnybodyButClinton,0,0.00,0.00,4,C++,-,34,0,0,0,0,0,1,0,0,34120,-,-,2604,0.00
AravindaDP,-,-,-,10,C#,-,54,-,0,-,-,-15,0,-,-,4096,-,Timeout,-,-
Arcey,0,0.04,0.00,3,C++,-,34,0,0,0,0,0,0,8,0,10928,-,-,2472,0.02
Arti1990,0,0.00,0.00,12,C++,-,53,0,0,0,0,0,2,0,0,8592,-,-,2744,0.00
Arup,0,0.18,0.00,12,Java,-,40,0,0,0,0,0,3,64,0,1341,-,-,31636,0.20
Auenwald,-,-,-,3,C++,-,51,-,0,-,-,-15,0,-,-,28048,-,Timeout,-,-
Aurel,0,0.01,0.00,8,Python,2.7,29,8,0,0,0,0,1,0,0,1259,-,-,6964,0.00
Auster,0,0.00,0.00,5,C++,-,49,0,0,0,0,0,0,0,0,17704,-,-,2612,0.00
Baklazan,0,0.00,0.00,3,C++,-,56,0,0,0,0,0,0,0,0,22472,-,-,2680,0.00
Balajiganapathi,0,0.00,0.00,15,C++,-,101,0,0,0,0,0,7,8,0,22168,-,-,2592,0.00
BigWaterMan,-,-,-,2,C++,-,55,-,1,-,-,-1,2,-,-,-,not declared,-,-,-
BigWolf,0,0.00,0.00,1,C++,-,88,0,0,0,0,0,0,0,0,29608,-,-,2580,0.00
Bigmac,0,0.00,0.00,6,C++,-,142,0,0,0,0,1,110,0,0,22480,-,Unknown,2464,0.00
Boping,0,0.00,0.00,4,C++,-,37,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1376,0.00
BrettAM,0,0.04,0.00,13,Java,-,85,0,0,0,0,0,4,64,0,3327,-,-,21544,0.03
Bugloon,0,0.01,0.00,5,Python,2.7,28,8,0,0,0,0,0,0,0,1673,-,-,6608,0.00
Butozerca,0,0.00,0.00,6,C++,-,29,0,0,0,0,0,0,0,0,16288,-,-,2376,0.00
Carups,0,0.00,0.00,3,C++,-,71,0,0,0,0,0,3,0,0,20096,-,-,2472,0.00
CleRIC,0,0.00,0.00,11,C++,-,86,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1384,0.00
Code14,0,0.00,0.00,17,C++,-,48,0,0,0,0,0,0,0,0,16712,-,-,2756,0.00
ComputerDruid,0,0.01,0.00,2,Python,3.5,20,0,0,0,0,0,1,0,0,960,-,-,7688,0.00
Conny,0,0.00,0.00,11,C++,-,40,0,0,0,0,0,0,0,0,10248,-,-,2484,0.00
Costyv95,0,0.00,0.00,10,C++,-,42,0,0,0,0,0,0,0,0,8224,-,-,2196,0.00
Cricycle,0,0.14,0.01,5,Java,-,40,0,0,0,0,0,0,64,0,1198,-,-,28036,0.12
CyberEwok,0,0.00,0.00,3,Python,2.7,27,8,0,0,0,0,1,8,0,1367,-,-,6688,0.00
D0NKEY,0,0.04,0.00,14,Java,-,68,0,0,0,0,1,11,64,0,2659,-,jav,21800,0.04
DXsmiley,0,0.00,0.00,5,C++,-,42,0,0,0,0,0,12,0,0,28248,-,-,2632,0.00
Darkgeass,0,0.00,0.00,4,C++,-,40,0,0,0,0,0,0,0,0,36256,-,-,2564,0.00
DavidS,-,-,-,16,C++,-,132,-,1,-,-,-1,5,-,-,-,not declared,-,-,-
Defrag,0,0.00,0.00,13,Python,2.7,31,8,0,0,0,0,10,0,0,1362,-,-,6660,0.00
DeimonDB,0,0.00,0.00,6,C++,-,36,0,0,0,0,0,2,0,0,17888,-,-,2592,0.00
Dembel,0,0.00,0.00,8,C++,-,52,0,0,0,0,0,0,0,0,27232,-,-,2436,0.00
DmitryAnkudinov,0,0.04,0.00,13,Java,-,60,0,0,0,0,1,7,64,0,2107,-,java,21560,0.04
DuX,0,0.00,0.00,17,C++,-,45,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1440,0.00
Elias,0,0.14,0.01,7,Java,-,48,0,0,0,0,0,2,72,0,1468,-,-,33188,0.12
Empress,0,0.00,0.00,1,C++,-,42,0,0,0,0,0,1,0,0,9872,-,-,2668,0.00
Endagorion,0,0.00,0.00,7,C++,-,67,0,0,0,0,0,0,0,0,17704,-,-,2640,0.00
Eragon77,0,0.00,0.00,4,C++,-,27,0,0,0,0,0,0,0,0,9992,-,-,2388,0.00
Ewelina131,0,0.00,0.00,13,C++,-,55,0,0,0,0,0,7,0,0,12080,-,-,2564,0.00
FerroMrkva,0,0.00,0.00,3,C++,-,34,0,0,0,0,0,0,0,0,16312,-,-,2276,0.00
FiveEyes,0,0.43,0.02,16,C++,-,82,0,0,0,0,0,5,137160,0,16880,-,-,2620,0.40
FrostA,0,0.00,0.00,1,C++,-,48,0,0,0,0,0,2,0,0,10104,-,-,2468,0.00
Frostfrog,0,0.00,0.00,10,C++,-,38,0,0,0,0,0,0,0,0,18248,-,-,2508,0.00
Funghi,0,0.00,0.00,1,C++,-,33,0,0,0,0,0,0,0,0,30040,-,-,2284,0.00
GGCarry,0,0.00,0.00,7,C++,-,62,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1388,0.00
GiB,0,0.01,0.00,12,Python,2.7,48,8,0,0,0,0,7,8,0,3170,-,-,6920,0.00
Greatlemer,0,0.01,0.00,11,Python,2.7,87,8,0,0,0,0,19,0,0,3648,-,-,7560,0.00
GreenPeace,0,0.04,0.00,2,Java,-,45,0,0,0,0,0,2,64,0,1581,-,-,21632,0.04
Grig,0,0.00,0.00,5,C++,-,56,0,0,0,0,134,0,0,0,29384,-,underflow error reading the file,2640,0.00
GylN,0,0.00,0.00,11,C++,-,57,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1436,0.00
HTC,0,0.00,0.00,1,C++,-,39,0,0,0,0,0,1,0,0,9832,-,-,2588,0.00
