user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0x42,0,1.29,0.07,48,Java,-,119,0,0,0,0,0,3,80,0,3634,-,-,285776,1.32
1E60,-,-,-,9,C++,-,100,-,0,-,-,-1,21,-,-,38040,-,-,-,-
2rf,0,0.04,0.00,26,Java,-,156,0,0,0,0,1,1,72,0,4607,-,java.io.FileNotFoundException:,23552,0.03
3111006139,-,-,-,15,C++,-,82,-,0,-,-,-1,0,-,-,31608,-,-,-,-
3abdelazim,-,-,-,10,C++,-,65,-,0,-,-,-1,0,-,-,33656,-,-,-,-
3of7,-,-,-,83,C++,-,78,-,0,-,-,-1,0,-,-,44312,-,-,-,-
916852,-,-,-,-,C++,-,-,-,-15,-,-,-1,-,-,-,-,Timeout,-,-,-
ACMonster,-,-,-,7,C++,-,132,-,0,-,-,-1,2,-,-,10784,-,Timeout,-,-
ADJA,-,-,-,119,C++,-,76,-,0,-,-,-1,2,-,-,32064,-,-,-,-
AKM,-,-,-,2,C++,-,60,-,0,-,-,-1,1,-,-,32056,-,-,-,-
ASotelo,0,0.04,0.00,3,Java,-,81,0,1,0,0,1,5,72,0,3757,Unknown error,java.io.FileNotFoundException:,23620,0.03
Adonais,-,-,-,89,C++,-,79,-,0,-,-,-1,0,-,-,55408,-,-,-,-
AhmadMamdouh,0,3.88,0.06,5,Java,-,97,0,0,0,0,0,3,72,0,3404,-,-,158216,3.94
AhmedSalem,-,-,-,104,C++,-,80,-,0,-,-,-1,0,-,-,41496,-,-,-,-
Akulen,-,-,-,11,C++,-,86,-,0,-,-,-1,4,-,-,34864,-,-,-,-
Aleksei,-,-,-,6,C++,-,87,-,0,-,-,-1,2,-,-,37120,-,Command not found,-,-
AlexAlvarez,-,-,-,13,C++,-,76,-,0,-,-,-1,0,-,-,86080,-,-,-,-
AlexVistyazh,-,-,-,83,C++,-,65,-,0,-,-,-1,0,-,-,44416,-,underflow error reading the file,-,-
Amphibian,-,-,-,67,C++,-,60,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
Amtep,0,0.01,0.00,9,Python,2.7,43,8,0,0,0,0,4,0,0,2186,-,-,6524,0.00
AndreySiunov,0,8.32,0.62,131,Java,-,533,0,0,0,0,0,25,80,0,5303,-,-,283500,10
Antinomyra,-,-,-,103,C++,-,84,-,0,-,-,-1,0,-,-,10384,-,-,-,-
Antoniuk,-,-,-,107,C++,-,75,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
