user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0210804,0,0.00,0.00,5,C++,-,45,24,0,0,0,0,0,0,0,9856,-,-,2512,0.00
0x00000000,0,2.23,0.00,7,C++,-,79,0,0,0,0,0,0,0,0,33080,-,-,2472,1.58
0x42,0,0.04,0.00,43,Java,-,110,0,1,0,0,1,4,72,0,3258,Unknown error,java.io.FileNotFoundException:,23660,0.04
15joeybloom,0,0.00,0.00,9,C++,-,62,24,0,0,0,0,0,0,0,8760,-,-,2708,0.00
1saac,0,0.00,0.00,3,C++,-,67,24,0,0,0,0,5,0,0,9752,-,-,2548,0.00
2011aad,0,0.00,0.00,8,C++,-,57,24,0,0,0,0,1,0,0,12232,-,-,2504,0.00
314eter,0,0.01,0.00,8,Python,3.5,26,0,0,0,0,0,1,0,0,-,-,-,7848,0.00
317070,-,-,-,15,Python,2.7,54,-,0,-,-,1,5,-,-,3232,-,File or Dir not found,-,-
7pablof,-,-,-,1,Python,3.5,42,-,0,-,-,1,1,-,-,-,-,File or Dir not found,-,-
9aman,0,0.01,0.00,1,C++,-,60,288,0,0,0,0,0,0,0,11272,-,-,2468,0.00
AK93,0,0.00,0.00,12,C++,-,63,56,0,0,0,0,2,0,0,27632,-,-,2632,0.00
AL2K,0,0.00,0.00,5,C++,-,63,24,0,0,0,0,0,0,0,11504,-,-,2444,0.00
ALOHAYS,0,0.01,0.00,3,C++,-,63,24,0,0,0,0,0,0,0,9840,-,-,2608,0.00
ANIS,0,0.10,0.00,4,Java,-,43,0,0,0,0,0,0,72,0,1768,-,-,26580,0.08
ARESdream,0,0.00,0.00,0,C++,-,42,24,0,0,0,0,0,0,0,11184,-,-,2544,0.00
Abscp,0,0.00,0.00,1,C++,-,43,24,0,0,0,0,9,0,0,9840,-,-,2624,0.00
AdGold,0,0.00,0.00,5,Python,2.7,17,8,0,0,0,0,5,0,0,1224,-,-,6724,0.00
Adensur,-,-,-,0,Python,2.7,45,-,0,-,-,1,3,-,-,2034,-,Unknown,-,-
Aergyl,0,0.03,0.00,34,C++,-,114,32,0,0,0,0,3,8,0,13712,-,-,2548,0.00
Aida,0,0.00,0.00,4,C++,-,92,0,0,0,0,0,8,8,0,11432,-,-,2640,0.00
Aith,0,0.00,0.00,4,C++,-,52,24,0,0,0,0,2,0,0,11960,-,-,2548,0.00
AizukiKoh,0,0.03,0.00,3,C#,-,81,0,0,0,0,0,0,0,0,4096,-,-,11340,0.03
